score,severity,is_anomaly,timestamp,actual_failure
-0.5405,MEDIUM,True,2026-06-04T23:45:37.756696,0
-0.5388,MEDIUM,True,2026-06-04T23:45:38.232417,0
-0.5409,MEDIUM,True,2026-06-04T23:45:38.555286,0
-0.5394,MEDIUM,True,2026-06-04T23:45:39.771433,0
-0.5445,MEDIUM,True,2026-06-04T23:45:40.155648,0
-0.5466,MEDIUM,True,2026-06-04T23:45:40.475778,0
-0.5228,MEDIUM,True,2026-06-04T23:45:40.957754,0
-0.5254,MEDIUM,True,2026-06-04T23:45:41.450896,0
-0.5278,MEDIUM,True,2026-06-04T23:45:41.763969,0
-0.5268,MEDIUM,True,2026-06-04T23:45:42.236350,0
-0.5266,MEDIUM,True,2026-06-04T23:45:44.718853,0
-0.5335,MEDIUM,True,2026-06-04T23:45:45.116401,0
-0.535,MEDIUM,True,2026-06-04T23:45:45.434419,0
-0.5062,LOW,False,2026-06-04T23:45:45.835577,0
-0.5017,LOW,False,2026-06-04T23:45:45.980563,0
-0.5019,LOW,False,2026-06-04T23:45:46.127952,0
-0.5014,LOW,False,2026-06-04T23:45:46.273869,0
-0.5037,LOW,False,2026-06-04T23:45:46.434850,0
-0.5115,LOW,False,2026-06-04T23:45:46.730385,0
-0.511,LOW,False,2026-06-04T23:45:46.878346,0
-0.51,LOW,False,2026-06-04T23:45:47.031856,0
-0.5101,LOW,False,2026-06-04T23:45:47.180317,0
-0.5083,LOW,False,2026-06-04T23:45:47.327958,0
-0.5086,LOW,False,2026-06-04T23:45:47.482028,0
-0.5141,LOW,False,2026-06-04T23:45:47.628039,0
-0.5095,LOW,False,2026-06-04T23:45:47.776207,0
-0.5178,LOW,False,2026-06-04T23:45:47.922140,0
-0.4975,NORMAL,False,2026-06-04T23:45:48.070534,0
-0.4989,NORMAL,False,2026-06-04T23:45:48.292920,0
-0.5129,LOW,False,2026-06-04T23:45:48.441216,0
-0.5141,LOW,False,2026-06-04T23:45:48.588413,0
-0.5051,LOW,False,2026-06-04T23:45:48.749989,0
-0.5178,LOW,False,2026-06-04T23:45:48.896222,0
-0.5252,MEDIUM,True,2026-06-04T23:45:49.043742,0
-0.5307,MEDIUM,True,2026-06-04T23:45:49.355660,0
-0.5233,MEDIUM,True,2026-06-04T23:45:49.737637,0
-0.5256,MEDIUM,True,2026-06-04T23:45:50.060373,0
-0.5285,MEDIUM,True,2026-06-04T23:45:50.390735,0
-0.5262,MEDIUM,True,2026-06-04T23:45:51.898738,0
-0.5171,LOW,False,2026-06-04T23:45:52.301492,0
-0.5222,MEDIUM,True,2026-06-04T23:45:52.450432,0
-0.5362,MEDIUM,True,2026-06-04T23:45:52.944001,0
-0.5358,MEDIUM,True,2026-06-04T23:45:53.269643,0
-0.5383,MEDIUM,True,2026-06-04T23:45:53.760424,0
-0.5286,MEDIUM,True,2026-06-04T23:45:54.235871,0
-0.5363,MEDIUM,True,2026-06-04T23:45:54.553847,0
-0.5273,MEDIUM,True,2026-06-04T23:45:55.044576,0
-0.5306,MEDIUM,True,2026-06-04T23:45:55.455159,0
-0.5319,MEDIUM,True,2026-06-04T23:45:55.773795,0
-0.5363,MEDIUM,True,2026-06-04T23:45:56.138189,0
-0.534,MEDIUM,True,2026-06-04T23:45:56.481329,0
-0.5271,MEDIUM,True,2026-06-04T23:45:58.058603,0
-0.5256,MEDIUM,True,2026-06-04T23:45:58.374029,0
-0.5286,MEDIUM,True,2026-06-04T23:45:58.705189,0
-0.5253,MEDIUM,True,2026-06-04T23:45:59.014632,0
-0.5077,LOW,False,2026-06-04T23:45:59.338810,0
-0.5126,LOW,False,2026-06-04T23:45:59.485515,0
-0.5115,LOW,False,2026-06-04T23:45:59.631598,0
-0.5017,LOW,False,2026-06-04T23:45:59.830745,0
-0.5012,LOW,False,2026-06-04T23:45:59.984196,0
-0.5013,LOW,False,2026-06-04T23:46:00.130134,0
-0.5032,LOW,False,2026-06-04T23:46:00.278892,0
-0.5066,LOW,False,2026-06-04T23:46:00.426991,0
-0.5135,LOW,False,2026-06-04T23:46:00.574401,0
-0.5087,LOW,False,2026-06-04T23:46:00.748266,0
-0.4969,NORMAL,False,2026-06-04T23:46:00.897800,0
-0.5097,LOW,False,2026-06-04T23:46:01.045524,0
-0.5093,LOW,False,2026-06-04T23:46:01.191748,0
-0.5041,LOW,False,2026-06-04T23:46:01.346483,0
-0.5006,LOW,False,2026-06-04T23:46:01.491669,0
-0.5006,LOW,False,2026-06-04T23:46:01.639527,1
-0.4984,NORMAL,False,2026-06-04T23:46:01.786723,0
-0.5007,LOW,False,2026-06-04T23:46:01.936113,0
-0.5,NORMAL,False,2026-06-04T23:46:02.091466,0
-0.4967,NORMAL,False,2026-06-04T23:46:02.255162,0
-0.4961,NORMAL,False,2026-06-04T23:46:02.404145,0
-0.4942,NORMAL,False,2026-06-04T23:46:02.551651,0
-0.4919,NORMAL,False,2026-06-04T23:46:02.699933,0
-0.4886,NORMAL,False,2026-06-04T23:46:02.875069,0
-0.4881,NORMAL,False,2026-06-04T23:46:03.022088,0
-0.4806,NORMAL,False,2026-06-04T23:46:03.168743,0
-0.5386,MEDIUM,True,2026-06-04T23:46:03.314295,0
-0.5383,MEDIUM,True,2026-06-04T23:46:03.647065,0
-0.5355,MEDIUM,True,2026-06-04T23:46:03.979813,0
-0.5477,MEDIUM,True,2026-06-04T23:46:04.295650,0
-0.5471,MEDIUM,True,2026-06-04T23:46:04.619008,0
-0.5411,MEDIUM,True,2026-06-04T23:46:05.053936,0
-0.5431,MEDIUM,True,2026-06-04T23:46:05.361282,0
-0.5438,MEDIUM,True,2026-06-04T23:46:05.747567,0
-0.546,MEDIUM,True,2026-06-04T23:46:06.112399,0
-0.5425,MEDIUM,True,2026-06-04T23:46:06.551746,0
-0.5449,MEDIUM,True,2026-06-04T23:46:07.737716,0
-0.5498,MEDIUM,True,2026-06-04T23:46:08.053729,0
-0.5486,MEDIUM,True,2026-06-04T23:46:08.467837,0
-0.55,MEDIUM,True,2026-06-04T23:46:08.950212,0
-0.5575,HIGH,True,2026-06-04T23:46:09.294669,0
-0.5585,HIGH,True,2026-06-04T23:46:09.749247,0
-0.5564,HIGH,True,2026-06-04T23:46:10.221978,0
-0.5574,HIGH,True,2026-06-04T23:46:10.563336,0
-0.5555,HIGH,True,2026-06-04T23:46:12.147832,0
-0.5449,MEDIUM,True,2026-06-04T23:46:12.472778,0
-0.5422,MEDIUM,True,2026-06-04T23:46:12.966085,0
-0.5403,MEDIUM,True,2026-06-04T23:46:13.424231,0
-0.5397,MEDIUM,True,2026-06-04T23:46:13.742064,0
-0.5428,MEDIUM,True,2026-06-04T23:46:14.065973,0
-0.5415,MEDIUM,True,2026-06-04T23:46:14.404659,0
-0.5337,MEDIUM,True,2026-06-04T23:46:14.874759,0
-0.5413,MEDIUM,True,2026-06-04T23:46:15.353326,0
-0.537,MEDIUM,True,2026-06-04T23:46:15.680764,0
-0.5395,MEDIUM,True,2026-06-04T23:46:16.153172,0
-0.5376,MEDIUM,True,2026-06-04T23:46:16.638285,0
-0.5437,MEDIUM,True,2026-06-04T23:46:18.555371,0
-0.5441,MEDIUM,True,2026-06-04T23:46:18.876883,0
-0.5447,MEDIUM,True,2026-06-04T23:46:19.197139,0
-0.5498,MEDIUM,True,2026-06-04T23:46:19.550379,0
-0.5547,HIGH,True,2026-06-04T23:46:20.027971,0
-0.5488,MEDIUM,True,2026-06-04T23:46:20.462435,0
-0.5555,HIGH,True,2026-06-04T23:46:21.890302,0
-0.5507,HIGH,True,2026-06-04T23:46:22.472311,0
-0.5512,HIGH,True,2026-06-04T23:46:22.802791,0
-0.5542,HIGH,True,2026-06-04T23:46:23.170714,0
-0.5607,HIGH,True,2026-06-04T23:46:23.482907,0
-0.5567,HIGH,True,2026-06-04T23:46:23.837460,0
-0.5538,HIGH,True,2026-06-04T23:46:24.255686,0
-0.5474,MEDIUM,True,2026-06-04T23:46:24.583188,0
-0.5465,MEDIUM,True,2026-06-04T23:46:26.260131,0
-0.5465,MEDIUM,True,2026-06-04T23:46:26.574680,0
-0.5408,MEDIUM,True,2026-06-04T23:46:27.026584,0
-0.5429,MEDIUM,True,2026-06-04T23:46:27.520390,0
-0.5392,MEDIUM,True,2026-06-04T23:46:27.833256,0
-0.5405,MEDIUM,True,2026-06-04T23:46:28.255034,0
-0.5005,LOW,False,2026-06-04T23:46:28.599097,0
-0.5151,LOW,False,2026-06-04T23:46:28.800832,0
-0.5149,LOW,False,2026-06-04T23:46:28.947009,0
-0.5084,LOW,False,2026-06-04T23:46:29.094816,0
-0.5123,LOW,False,2026-06-04T23:46:29.241805,0
-0.5079,LOW,False,2026-06-04T23:46:29.389127,0
-0.5107,LOW,False,2026-06-04T23:46:29.537586,0
-0.5118,LOW,False,2026-06-04T23:46:29.712691,0
-0.5121,LOW,False,2026-06-04T23:46:29.859960,0
-0.5061,LOW,False,2026-06-04T23:46:30.011445,0
-0.5069,LOW,False,2026-06-04T23:46:30.161833,0
-0.5034,LOW,False,2026-06-04T23:46:30.382934,0
-0.5041,LOW,False,2026-06-04T23:46:30.529545,0
-0.5044,LOW,False,2026-06-04T23:46:30.676801,0
-0.5054,LOW,False,2026-06-04T23:46:30.826550,0
-0.5034,LOW,False,2026-06-04T23:46:30.973486,0
-0.5052,LOW,False,2026-06-04T23:46:31.126897,0
-0.5112,LOW,False,2026-06-04T23:46:31.274230,1
-0.5126,LOW,False,2026-06-04T23:46:31.422989,0
-0.5135,LOW,False,2026-06-04T23:46:31.569668,0
-0.4937,NORMAL,False,2026-06-04T23:46:31.717196,0
-0.4963,NORMAL,False,2026-06-04T23:46:31.868254,0
-0.4913,NORMAL,False,2026-06-04T23:46:32.014148,0
-0.4956,NORMAL,False,2026-06-04T23:46:32.161427,0
-0.4915,NORMAL,False,2026-06-04T23:46:32.309203,0
-0.4895,NORMAL,False,2026-06-04T23:46:32.458003,0
-0.4891,NORMAL,False,2026-06-04T23:46:32.604370,0
-0.4846,NORMAL,False,2026-06-04T23:46:32.781929,0
-0.489,NORMAL,False,2026-06-04T23:46:32.931256,0
-0.4847,NORMAL,False,2026-06-04T23:46:33.101223,0
-0.4837,NORMAL,False,2026-06-04T23:46:33.253962,0
-0.4831,NORMAL,False,2026-06-04T23:46:33.399798,0
-0.4824,NORMAL,False,2026-06-04T23:46:33.546336,0
-0.4796,NORMAL,False,2026-06-04T23:46:33.703400,0
-0.4586,NORMAL,False,2026-06-04T23:46:33.849100,0
-0.4647,NORMAL,False,2026-06-04T23:46:33.998604,0
-0.4664,NORMAL,False,2026-06-04T23:46:34.144589,0
-0.4556,NORMAL,False,2026-06-04T23:46:34.290935,0
-0.4558,NORMAL,False,2026-06-04T23:46:34.440293,0
-0.4521,NORMAL,False,2026-06-04T23:46:34.587384,0
-0.4469,NORMAL,False,2026-06-04T23:46:34.737379,0
-0.4489,NORMAL,False,2026-06-04T23:46:34.883731,0
-0.4481,NORMAL,False,2026-06-04T23:46:35.030930,0
-0.4489,NORMAL,False,2026-06-04T23:46:35.178316,0
-0.4474,NORMAL,False,2026-06-04T23:46:35.345094,0
-0.4465,NORMAL,False,2026-06-04T23:46:35.494741,0
-0.4445,NORMAL,False,2026-06-04T23:46:35.643468,0
-0.454,NORMAL,False,2026-06-04T23:46:35.822115,0
-0.4465,NORMAL,False,2026-06-04T23:46:35.968854,0
-0.4486,NORMAL,False,2026-06-04T23:46:36.120634,0
-0.4507,NORMAL,False,2026-06-04T23:46:36.268486,0
-0.4481,NORMAL,False,2026-06-04T23:46:36.416388,0
-0.4526,NORMAL,False,2026-06-04T23:46:36.562785,0
-0.4568,NORMAL,False,2026-06-04T23:46:36.714807,0
-0.4638,NORMAL,False,2026-06-04T23:46:36.874179,0
-0.4695,NORMAL,False,2026-06-04T23:46:37.023783,0
-0.4763,NORMAL,False,2026-06-04T23:46:37.171856,0
-0.4774,NORMAL,False,2026-06-04T23:46:37.318447,0
-0.4843,NORMAL,False,2026-06-04T23:46:37.468172,0
-0.4809,NORMAL,False,2026-06-04T23:46:37.623544,0
-0.4714,NORMAL,False,2026-06-04T23:46:37.771289,0
-0.4661,NORMAL,False,2026-06-04T23:46:37.920082,0
-0.4672,NORMAL,False,2026-06-04T23:46:38.066519,0
-0.4762,NORMAL,False,2026-06-04T23:46:38.214118,0
-0.4888,NORMAL,False,2026-06-04T23:46:38.371127,0
-0.4901,NORMAL,False,2026-06-04T23:46:38.583723,0
-0.4941,NORMAL,False,2026-06-04T23:46:38.763142,0
-0.4932,NORMAL,False,2026-06-04T23:46:38.995584,0
-0.5037,LOW,False,2026-06-04T23:46:39.157497,0
-0.5032,LOW,False,2026-06-04T23:46:39.317945,0
-0.5071,LOW,False,2026-06-04T23:46:39.466977,0
-0.5052,LOW,False,2026-06-04T23:46:39.617311,0
-0.5004,LOW,False,2026-06-04T23:46:39.789933,0
-0.4935,NORMAL,False,2026-06-04T23:46:39.942650,0
-0.4927,NORMAL,False,2026-06-04T23:46:40.088441,0
-0.492,NORMAL,False,2026-06-04T23:46:40.235225,0
-0.489,NORMAL,False,2026-06-04T23:46:40.382386,0
-0.4829,NORMAL,False,2026-06-04T23:46:40.530459,0
-0.4895,NORMAL,False,2026-06-04T23:46:40.675603,0
-0.4888,NORMAL,False,2026-06-04T23:46:40.835465,0
-0.4825,NORMAL,False,2026-06-04T23:46:40.986909,0
-0.4794,NORMAL,False,2026-06-04T23:46:41.144563,0
-0.4805,NORMAL,False,2026-06-04T23:46:41.301036,0
-0.482,NORMAL,False,2026-06-04T23:46:41.458380,0
-0.4815,NORMAL,False,2026-06-04T23:46:41.616141,0
-0.4835,NORMAL,False,2026-06-04T23:46:41.768944,0
-0.484,NORMAL,False,2026-06-04T23:46:41.921745,0
-0.4796,NORMAL,False,2026-06-04T23:46:42.131351,0
-0.4792,NORMAL,False,2026-06-04T23:46:42.281119,0
-0.4801,NORMAL,False,2026-06-04T23:46:42.432055,0
-0.4778,NORMAL,False,2026-06-04T23:46:42.582992,0
-0.4807,NORMAL,False,2026-06-04T23:46:42.732404,0
-0.4839,NORMAL,False,2026-06-04T23:46:42.881498,0
-0.4892,NORMAL,False,2026-06-04T23:46:43.110652,0
-0.4949,NORMAL,False,2026-06-04T23:46:43.312454,0
-0.4925,NORMAL,False,2026-06-04T23:46:43.478757,0
-0.4891,NORMAL,False,2026-06-04T23:46:43.636304,0
-0.4913,NORMAL,False,2026-06-04T23:46:43.786755,0
-0.4862,NORMAL,False,2026-06-04T23:46:43.938420,0
-0.4854,NORMAL,False,2026-06-04T23:46:44.139440,0
-0.4785,NORMAL,False,2026-06-04T23:46:44.491432,0
-0.4825,NORMAL,False,2026-06-04T23:46:44.640547,0
-0.4993,NORMAL,False,2026-06-04T23:46:44.791805,0
-0.4886,NORMAL,False,2026-06-04T23:46:44.979269,0
-0.485,NORMAL,False,2026-06-04T23:46:45.182935,0
-0.4838,NORMAL,False,2026-06-04T23:46:45.383974,0
-0.4888,NORMAL,False,2026-06-04T23:46:45.537259,0
-0.4901,NORMAL,False,2026-06-04T23:46:45.731407,1
-0.4863,NORMAL,False,2026-06-04T23:46:45.939886,0
-0.4898,NORMAL,False,2026-06-04T23:46:46.104316,0
-0.4868,NORMAL,False,2026-06-04T23:46:46.263547,0
-0.4884,NORMAL,False,2026-06-04T23:46:46.445241,0
-0.4863,NORMAL,False,2026-06-04T23:46:46.620369,0
-0.4845,NORMAL,False,2026-06-04T23:46:46.842515,0
-0.4782,NORMAL,False,2026-06-04T23:46:47.011765,0
-0.469,NORMAL,False,2026-06-04T23:46:47.169432,0
-0.4737,NORMAL,False,2026-06-04T23:46:47.321319,0
-0.4723,NORMAL,False,2026-06-04T23:46:47.471589,0
-0.4662,NORMAL,False,2026-06-04T23:46:47.633051,0
-0.4656,NORMAL,False,2026-06-04T23:46:47.782337,0
-0.4629,NORMAL,False,2026-06-04T23:46:47.933259,0
-0.4597,NORMAL,False,2026-06-04T23:46:48.081440,0
-0.4587,NORMAL,False,2026-06-04T23:46:48.241456,0
-0.455,NORMAL,False,2026-06-04T23:46:48.429794,0
-0.4594,NORMAL,False,2026-06-04T23:46:48.591734,0
-0.4549,NORMAL,False,2026-06-04T23:46:48.752424,0
-0.4559,NORMAL,False,2026-06-04T23:46:48.913177,0
-0.4562,NORMAL,False,2026-06-04T23:46:49.132104,0
-0.4557,NORMAL,False,2026-06-04T23:46:49.289917,0
-0.4592,NORMAL,False,2026-06-04T23:46:49.442863,0
-0.4607,NORMAL,False,2026-06-04T23:46:49.602658,0
-0.46,NORMAL,False,2026-06-04T23:46:49.764813,0
-0.5288,MEDIUM,True,2026-06-04T23:46:49.920915,1
-0.531,MEDIUM,True,2026-06-04T23:46:50.367832,0
-0.5312,MEDIUM,True,2026-06-04T23:46:50.789112,0
-0.5292,MEDIUM,True,2026-06-04T23:46:51.203625,0
-0.528,MEDIUM,True,2026-06-04T23:46:51.566879,0
-0.5263,MEDIUM,True,2026-06-04T23:46:52.005759,0
-0.5285,MEDIUM,True,2026-06-04T23:46:52.514056,0
-0.532,MEDIUM,True,2026-06-04T23:46:53.000682,0
-0.5356,MEDIUM,True,2026-06-04T23:46:54.159160,0
-0.5344,MEDIUM,True,2026-06-04T23:46:54.571821,0
-0.5333,MEDIUM,True,2026-06-04T23:46:55.027734,0
-0.5286,MEDIUM,True,2026-06-04T23:46:55.417207,0
-0.5266,MEDIUM,True,2026-06-04T23:46:55.905714,0
-0.5509,HIGH,True,2026-06-04T23:46:56.357201,0
-0.5629,HIGH,True,2026-06-04T23:46:56.720682,0
-0.5618,HIGH,True,2026-06-04T23:46:58.303432,0
-0.566,HIGH,True,2026-06-04T23:46:58.689399,0
-0.5745,HIGH,True,2026-06-04T23:46:59.043780,0
-0.5746,HIGH,True,2026-06-04T23:46:59.574707,0
-0.5732,HIGH,True,2026-06-04T23:46:59.966459,0
-0.5867,HIGH,True,2026-06-04T23:47:00.372382,0
-0.5933,HIGH,True,2026-06-04T23:47:00.855149,0
-0.5915,HIGH,True,2026-06-04T23:47:02.496965,0
-0.5746,HIGH,True,2026-06-04T23:47:02.896578,0
-0.556,HIGH,True,2026-06-04T23:47:03.350544,0
-0.5398,MEDIUM,True,2026-06-04T23:47:03.731226,0
-0.5414,MEDIUM,True,2026-06-04T23:47:04.166528,0
-0.5422,MEDIUM,True,2026-06-04T23:47:04.638614,0
-0.5388,MEDIUM,True,2026-06-04T23:47:05.005557,0
-0.5377,MEDIUM,True,2026-06-04T23:47:06.182556,0
-0.5356,MEDIUM,True,2026-06-04T23:47:06.632578,0
-0.5358,MEDIUM,True,2026-06-04T23:47:07.007395,0
-0.5383,MEDIUM,True,2026-06-04T23:47:07.380266,0
-0.5297,MEDIUM,True,2026-06-04T23:47:07.892520,0
-0.5295,MEDIUM,True,2026-06-04T23:47:08.230007,0
-0.5313,MEDIUM,True,2026-06-04T23:47:09.114473,0
-0.5357,MEDIUM,True,2026-06-04T23:47:10.259559,0
-0.5346,MEDIUM,True,2026-06-04T23:47:10.628466,0
-0.5427,MEDIUM,True,2026-06-04T23:47:11.040629,0
-0.5379,MEDIUM,True,2026-06-04T23:47:11.377875,0
-0.5397,MEDIUM,True,2026-06-04T23:47:11.858221,0
-0.5438,MEDIUM,True,2026-06-04T23:47:12.313203,0
-0.5449,MEDIUM,True,2026-06-04T23:47:12.676699,0
-0.5438,MEDIUM,True,2026-06-04T23:47:14.086171,0
-0.5439,MEDIUM,True,2026-06-04T23:47:14.415766,0
-0.5485,MEDIUM,True,2026-06-04T23:47:14.879826,0
-0.5484,MEDIUM,True,2026-06-04T23:47:15.311328,0
-0.5459,MEDIUM,True,2026-06-04T23:47:15.847881,0
-0.5435,MEDIUM,True,2026-06-04T23:47:16.324560,0
-0.5497,MEDIUM,True,2026-06-04T23:47:16.795627,0
-0.4614,NORMAL,False,2026-06-04T23:47:18.444345,0
-0.4603,NORMAL,False,2026-06-04T23:47:18.628835,0
-0.46,NORMAL,False,2026-06-04T23:47:18.774878,0
-0.4603,NORMAL,False,2026-06-04T23:47:19.032512,0
-0.4647,NORMAL,False,2026-06-04T23:47:19.318404,0
-0.4624,NORMAL,False,2026-06-04T23:47:19.526401,0
-0.4668,NORMAL,False,2026-06-04T23:47:19.678112,0
-0.472,NORMAL,False,2026-06-04T23:47:19.845572,0
-0.4801,NORMAL,False,2026-06-04T23:47:20.025528,0
-0.4781,NORMAL,False,2026-06-04T23:47:20.188505,0
-0.5248,MEDIUM,True,2026-06-04T23:47:20.351166,1
-0.5241,MEDIUM,True,2026-06-04T23:47:20.805590,0
-0.5221,MEDIUM,True,2026-06-04T23:47:22.125735,0
-0.5269,MEDIUM,True,2026-06-04T23:47:22.579817,0
-0.5245,MEDIUM,True,2026-06-04T23:47:22.938283,0
-0.522,MEDIUM,True,2026-06-04T23:47:23.361043,1
-0.5175,LOW,False,2026-06-04T23:47:23.837631,1
-0.5125,LOW,False,2026-06-04T23:47:23.993263,1
-0.5379,MEDIUM,True,2026-06-04T23:47:24.143060,0
-0.5416,MEDIUM,True,2026-06-04T23:47:24.637448,0
-0.5404,MEDIUM,True,2026-06-04T23:47:26.216264,0
-0.5363,MEDIUM,True,2026-06-04T23:47:26.565077,0
-0.5397,MEDIUM,True,2026-06-04T23:47:27.043339,0
-0.5379,MEDIUM,True,2026-06-04T23:47:27.402948,0
-0.5408,MEDIUM,True,2026-06-04T23:47:27.856047,0
-0.5441,MEDIUM,True,2026-06-04T23:47:28.339958,0
-0.5444,MEDIUM,True,2026-06-04T23:47:28.651953,0
-0.5351,MEDIUM,True,2026-06-04T23:47:29.116140,0
-0.5319,MEDIUM,True,2026-06-04T23:47:29.704763,0
-0.5309,MEDIUM,True,2026-06-04T23:47:30.267901,0
-0.5247,MEDIUM,True,2026-06-04T23:47:30.609045,0
-0.5227,MEDIUM,True,2026-06-04T23:47:31.050405,0
-0.5239,MEDIUM,True,2026-06-04T23:47:32.775764,0
-0.5235,MEDIUM,True,2026-06-04T23:47:33.102771,0
-0.5261,MEDIUM,True,2026-06-04T23:47:33.447435,0
-0.5305,MEDIUM,True,2026-06-04T23:47:33.758986,0
-0.5354,MEDIUM,True,2026-06-04T23:47:34.234273,0
-0.5324,MEDIUM,True,2026-06-04T23:47:34.723810,0
-0.5341,MEDIUM,True,2026-06-04T23:47:35.065580,0
-0.5365,MEDIUM,True,2026-06-04T23:47:35.529626,0
-0.5358,MEDIUM,True,2026-06-04T23:47:35.936342,0
-0.526,MEDIUM,True,2026-06-04T23:47:36.265390,0
-0.5219,MEDIUM,True,2026-06-04T23:47:36.627820,0
-0.5203,MEDIUM,True,2026-06-04T23:47:37.006410,0
-0.5229,MEDIUM,True,2026-06-04T23:47:38.335195,0
-0.5197,LOW,False,2026-06-04T23:47:38.741982,0
-0.511,LOW,False,2026-06-04T23:47:38.891679,0
-0.5126,LOW,False,2026-06-04T23:47:39.038407,0
-0.5139,LOW,False,2026-06-04T23:47:39.184959,0
-0.5126,LOW,False,2026-06-04T23:47:39.337165,0
-0.5107,LOW,False,2026-06-04T23:47:39.489375,0
-0.5165,LOW,False,2026-06-04T23:47:39.647695,0
-0.5156,LOW,False,2026-06-04T23:47:39.854085,0
-0.5152,LOW,False,2026-06-04T23:47:40.053571,0
-0.5123,LOW,False,2026-06-04T23:47:40.217099,0
-0.5086,LOW,False,2026-06-04T23:47:40.365985,0
-0.5143,LOW,False,2026-06-04T23:47:40.511572,0
-0.5079,LOW,False,2026-06-04T23:47:40.659490,0
-0.5122,LOW,False,2026-06-04T23:47:40.807045,0
-0.5145,LOW,False,2026-06-04T23:47:40.954419,0
-0.4853,NORMAL,False,2026-06-04T23:47:41.160721,0
-0.4957,NORMAL,False,2026-06-04T23:47:41.309582,0
-0.5036,LOW,False,2026-06-04T23:47:41.457041,0
-0.5029,LOW,False,2026-06-04T23:47:41.605074,0
-0.5,LOW,False,2026-06-04T23:47:41.765562,0
-0.5049,LOW,False,2026-06-04T23:47:41.970216,0
-0.5041,LOW,False,2026-06-04T23:47:42.128540,0
-0.4825,NORMAL,False,2026-06-04T23:47:42.281093,0
-0.481,NORMAL,False,2026-06-04T23:47:42.429392,0
-0.4774,NORMAL,False,2026-06-04T23:47:42.577708,0
-0.4805,NORMAL,False,2026-06-04T23:47:42.739822,0
-0.4742,NORMAL,False,2026-06-04T23:47:42.887801,0
-0.4701,NORMAL,False,2026-06-04T23:47:43.036570,0
-0.4727,NORMAL,False,2026-06-04T23:47:43.184469,0
-0.4704,NORMAL,False,2026-06-04T23:47:43.330897,0
-0.4698,NORMAL,False,2026-06-04T23:47:43.481698,0
-0.4668,NORMAL,False,2026-06-04T23:47:43.650560,0
-0.4648,NORMAL,False,2026-06-04T23:47:43.795935,0
-0.4686,NORMAL,False,2026-06-04T23:47:43.943638,0
-0.4731,NORMAL,False,2026-06-04T23:47:44.089622,0
-0.4738,NORMAL,False,2026-06-04T23:47:44.254092,0
-0.473,NORMAL,False,2026-06-04T23:47:44.418208,0
-0.4764,NORMAL,False,2026-06-04T23:47:44.572410,0
-0.477,NORMAL,False,2026-06-04T23:47:44.722883,0
-0.4772,NORMAL,False,2026-06-04T23:47:44.868880,0
-0.4806,NORMAL,False,2026-06-04T23:47:45.161150,0
-0.478,NORMAL,False,2026-06-04T23:47:45.424034,0
-0.4625,NORMAL,False,2026-06-04T23:47:45.644752,0
-0.466,NORMAL,False,2026-06-04T23:47:45.792016,0
-0.4647,NORMAL,False,2026-06-04T23:47:45.946315,0
-0.4651,NORMAL,False,2026-06-04T23:47:46.092743,0
-0.4594,NORMAL,False,2026-06-04T23:47:46.240638,0
-0.4621,NORMAL,False,2026-06-04T23:47:46.418619,0
-0.4555,NORMAL,False,2026-06-04T23:47:46.580291,0
-0.4555,NORMAL,False,2026-06-04T23:47:46.762508,0
-0.4552,NORMAL,False,2026-06-04T23:47:46.925028,0
-0.4569,NORMAL,False,2026-06-04T23:47:47.093424,0
-0.466,NORMAL,False,2026-06-04T23:47:47.248738,0
-0.4651,NORMAL,False,2026-06-04T23:47:47.402664,0
-0.4702,NORMAL,False,2026-06-04T23:47:47.549214,0
-0.4735,NORMAL,False,2026-06-04T23:47:47.714291,0
-0.4755,NORMAL,False,2026-06-04T23:47:47.859928,0
-0.4768,NORMAL,False,2026-06-04T23:47:48.006998,0
-0.4797,NORMAL,False,2026-06-04T23:47:48.153942,0
-0.4839,NORMAL,False,2026-06-04T23:47:48.306363,1
-0.4834,NORMAL,False,2026-06-04T23:47:48.484463,0
-0.5128,LOW,False,2026-06-04T23:47:48.637877,1
-0.5154,LOW,False,2026-06-04T23:47:48.800151,0
-0.5144,LOW,False,2026-06-04T23:47:48.968522,0
-0.5122,LOW,False,2026-06-04T23:47:49.122289,0
-0.507,LOW,False,2026-06-04T23:47:49.268494,0
-0.5062,LOW,False,2026-06-04T23:47:49.421938,0
-0.4964,NORMAL,False,2026-06-04T23:47:49.568211,0
-0.4935,NORMAL,False,2026-06-04T23:47:49.716202,0
-0.4935,NORMAL,False,2026-06-04T23:47:49.865311,0
-0.4616,NORMAL,False,2026-06-04T23:47:50.018842,0
-0.4591,NORMAL,False,2026-06-04T23:47:50.173085,0
-0.4589,NORMAL,False,2026-06-04T23:47:50.334811,0
-0.46,NORMAL,False,2026-06-04T23:47:50.499806,0
-0.4593,NORMAL,False,2026-06-04T23:47:50.714011,0
-0.4553,NORMAL,False,2026-06-04T23:47:50.870893,0
-0.4507,NORMAL,False,2026-06-04T23:47:51.024458,0
-0.4515,NORMAL,False,2026-06-04T23:47:51.175285,0
-0.4516,NORMAL,False,2026-06-04T23:47:51.329250,0
-0.4587,NORMAL,False,2026-06-04T23:47:51.499110,0
-0.4558,NORMAL,False,2026-06-04T23:47:51.701283,0
